Year,Month,Day,Effective Federal Funds Rate,Real GDP (Percent Change),Unemployment Rate,S&P Close
1954,7,1,0.8,4.6,5.8,29.209999
1954,9,1,1.06,,6.1,30.040001
1954,10,1,0.85,8,5.7,32.290001
1954,11,1,0.83,,5.3,31.790001
1954,12,1,1.28,,5,33.990002
1955,2,1,1.29,,4.7,36.720001
1955,3,1,1.35,,4.6,36.830002
1955,4,1,1.43,6.7,4.7,36.950001
1955,6,1,1.64,,4.2,37.959999
1955,7,1,1.68,5.5,4,41.189999
1955,8,1,1.96,,4.2,42.93
1955,9,1,2.18,,4.1,43.369999
1955,11,1,2.35,,4.2,42.279999
1955,12,1,2.48,,4.2,45.349998
1956,2,1,2.5,,3.9,44.029999
1956,3,1,2.5,,4.2,45.540001
1956,5,1,2.75,,4.3,48.16
1956,6,1,2.71,,4.3,45.580002
1956,8,1,2.73,,4.1,49.619999
1956,10,1,2.96,6.7,3.9,44.700001
1956,11,1,2.88,,4.3,46.52
1957,2,1,3,,3.9,44.619999
1957,3,1,2.96,,3.7,43.740002
1957,4,1,3,-0.9,3.9,44.139999
1957,5,1,3,,4.1,46.02
1957,7,1,2.99,4,4.2,47.43
1957,8,1,3.24,,4.1,47.790001
1957,10,1,3.5,-4,4.5,42.759998
1957,11,1,3.28,,5.1,40.439999
1958,4,1,1.26,2.6,7.4,41.93
1958,5,1,0.63,,7.4,43.540001
1958,7,1,0.68,9.6,7.5,45.279999
1958,8,1,1.53,,7.4,47.490002
1958,10,1,1.8,9.7,6.7,49.98
1958,12,1,2.42,,6.2,52.689999
1959,4,1,2.96,10.1,5.2,55.689999
1959,5,1,2.9,,5.1,57.650002
1959,6,1,3.39,,5,58.630001
1959,7,1,3.47,-0.8,5.1,58.970001
1959,9,1,3.76,,5.5,58.869999
1959,10,1,3.98,1.6,5.7,56.939999
1959,12,1,3.99,,5.3,58.700001
1960,2,1,3.97,,4.8,55.959999
1960,3,1,3.84,,5.4,56.009998
1960,4,1,3.92,-1.5,5.2,55.43
1960,6,1,3.32,,5.4,55.889999
1960,7,1,3.23,1,5.5,57.060001
1960,8,1,2.98,,5.6,55.529999
1960,9,1,2.6,,5.5,57.09
1960,11,1,2.44,,6.1,53.939999
1960,12,1,1.98,,6.6,55.299999
1961,2,1,2.54,,6.9,61.900002
1961,3,1,2.02,,6.9,63.43
1961,5,1,1.98,,7.1,65.169998
1961,6,1,1.73,,6.9,66.559998
1961,8,1,2,,6.6,67.370003
1961,9,1,1.88,,6.7,68.190002
1961,11,1,2.61,,6.1,68.730003
1961,12,1,2.33,,6,71.779999
1962,2,1,2.37,,5.5,69.260002
1962,3,1,2.85,,5.6,70.199997
1962,5,1,2.36,,5.5,65.699997
1962,6,1,2.68,,5.5,59.380001
1962,8,1,2.93,,5.7,57.75
1962,10,1,2.9,1.6,5.4,55.490002
1962,11,1,2.94,,5.7,57.119999
1963,2,1,3,,5.9,66.309998
1963,3,1,2.98,,5.7,64.099998
1963,4,1,2.9,5.3,5.7,66.849998
1963,5,1,3,,5.9,69.970001
1963,7,1,3.02,8,5.6,68.860001
1963,8,1,3.49,,5.4,69.07
1963,10,1,3.5,2.9,5.5,72.220001
1963,11,1,3.48,,5.7,73.830002
1964,4,1,3.47,4.8,5.3,79.239998
1964,5,1,3.5,,5.1,80.169998
1964,6,1,3.5,,5.2,80.110001
1964,7,1,3.42,5.5,4.9,82.269997
1964,9,1,3.45,,5.1,82.18
1964,10,1,3.36,1.4,5.1,84.080002
1964,12,1,3.85,,5,83.550003
1965,2,1,3.98,,5.1,87.580002
1965,3,1,4.04,,4.7,87.25
1965,4,1,4.09,5.6,4.8,86.32
1965,6,1,4.04,,4.6,88.720001
1965,7,1,4.09,8.4,4.4,84.480003
1965,9,1,4.01,,4.3,87.169998
1965,10,1,4.08,9.8,4.2,89.900002
1965,11,1,4.1,,4.1,92.230003
1965,12,1,4.32,,4,91.5
1966,2,1,4.6,,3.8,92.160004
1966,3,1,4.65,,3.8,90.059998
1966,4,1,4.67,1.6,3.8,89.940002
1966,6,1,5.17,,3.8,86.099998
1966,7,1,5.3,2.9,3.8,85.610001
1966,8,1,5.53,,3.8,82.309998
1966,9,1,5.4,,3.7,77.699997
1966,11,1,5.76,,3.6,80.809998
1966,12,1,5.4,,3.8,80.080002
1967,2,1,5,,3.8,86.43
1967,3,1,4.53,,3.8,87.68
1967,5,1,3.94,,3.8,93.839996
1967,6,1,3.98,,3.9,90.230003
1967,8,1,3.9,,3.8,95.370003
1967,9,1,3.99,,3.8,93.68
1967,11,1,4.13,,3.9,92.709999
1967,12,1,4.51,,3.8,94.5
1968,2,1,4.71,,3.8,92.559998
1968,3,1,5.05,,3.7,89.110001
1968,4,1,5.76,6.9,3.5,92.480003
1968,5,1,6.11,,3.5,97.970001
1968,7,1,6.02,2.9,3.7,99.400002
1968,8,1,6.03,,3.5,97.279999
1968,10,1,5.91,1.8,3.4,102.860001
1968,11,1,5.82,,3.4,103.059998
1969,4,1,7.41,1.3,3.4,101.419998
1969,5,1,8.67,,3.4,103.510002
1969,7,1,8.61,2.5,3.5,98.080002
1969,8,1,9.19,,3.5,93.470001
1969,10,1,9,-1.7,3.7,92.519997
1969,12,1,8.97,,3.5,93.220001
1970,4,1,8.1,0.7,4.6,90.07
1970,5,1,7.94,,4.8,81.440002
1970,6,1,7.6,,4.9,77.839996
1970,7,1,7.21,3.6,5,72.940002
1970,9,1,6.29,,5.4,80.949997
1970,10,1,6.2,-4,5.5,84.32
1970,12,1,4.9,,6.1,87.470001
1971,2,1,3.72,,5.9,96.419998
1971,3,1,3.71,,6,97
1971,4,1,4.15,2.3,5.9,100.389999
1971,6,1,4.91,,5.9,100.199997
1971,7,1,5.31,3.2,6,99.779999
1971,9,1,5.55,,6,99.07
1971,10,1,5.2,1.2,5.8,98.93
1971,11,1,4.91,,6,92.800003
1971,12,1,4.14,,6,95.440002
1972,2,1,3.29,,5.7,104.010002
1972,3,1,3.83,,5.8,107.349998
1972,5,1,4.27,,5.7,106.690002
1972,6,1,4.46,,5.7,109.690002
1972,8,1,4.8,,5.6,108.400002
1972,9,1,4.87,,5.5,111.510002
1972,11,1,5.06,,5.3,112.669998
1972,12,1,5.33,,5.2,117.379997
1973,2,1,6.58,,5,114.760002
1973,3,1,7.09,,4.9,111.050003
1973,5,1,7.84,,4.9,107.099998
1973,6,1,8.49,,4.9,103.93
1973,8,1,10.5,,4.8,106.830002
1973,10,1,10.01,3.8,4.6,108.209999
1973,11,1,10.03,,4.8,107.690002
1974,2,1,8.97,,5.2,95.32
1974,3,1,9.35,,5.1,95.529999
1974,4,1,10.51,1.1,5.1,93.25
1974,5,1,11.31,,5.1,92.220001
1974,7,1,12.92,-3.8,5.5,86.019997
1974,8,1,12.01,,5.5,78.75
1974,10,1,10.06,-1.6,6,63.389999
1974,11,1,9.45,,6.6,73.879997
1975,4,1,5.49,3.1,8.8,82.639999
1975,5,1,5.22,,9,88.099998
1975,7,1,6.1,6.8,8.6,94.849998
1975,8,1,6.14,,8.4,87.989998
1975,10,1,5.82,5.5,8.4,82.93
1975,12,1,5.2,,8.2,90.669998
1976,3,1,4.84,,7.6,100.019997
1976,4,1,4.82,3.1,7.7,102.239998
1976,6,1,5.48,,7.6,99.849998
1976,7,1,5.31,2.1,7.8,103.589996
1976,9,1,5.25,,7.6,104.059998
1976,10,1,5.02,3,7.7,104.169998
1976,11,1,4.95,,7.8,103.099998
1976,12,1,4.65,,7.8,102.489998
1977,2,1,4.68,,7.6,102.540001
1977,3,1,4.69,,7.4,100.660004
1977,4,1,4.73,8.1,7.2,99.209999
1977,6,1,5.39,,7.2,96.93
1977,7,1,5.42,7.3,6.9,100.099998
1977,8,1,5.9,,7,99.120003
1977,9,1,6.14,,6.8,96.830002
1977,11,1,6.51,,6.8,91.349998
1977,12,1,6.56,,6.4,94.690002
1978,2,1,6.78,,6.3,89.93
1978,3,1,6.79,,6.3,87.190002
1978,5,1,7.36,,6,97.669998
1978,6,1,7.6,,5.9,97.349998
1978,8,1,8.04,,5.9,100.660004
1978,9,1,8.45,,6,103.68
1978,11,1,9.76,,5.9,96.849998
1978,12,1,10.03,,6,96.279999
1979,2,1,10.06,,5.9,99.959999
1979,3,1,10.09,,5.8,96.900002
1979,5,1,10.24,,5.6,101.68
1979,6,1,10.29,,5.7,99.169998
1979,8,1,10.94,,6,104.169998
1979,10,1,13.77,1,6,108.559998
1979,11,1,13.18,,5.9,102.57
1980,2,1,14.13,,6.3,115.120003
1980,4,1,17.61,-7.9,6.9,102.18
1980,5,1,10.98,,7.5,105.459999
1980,7,1,9.03,-0.6,7.8,114.93
1980,8,1,9.61,,7.7,121.209999
1980,10,1,12.81,7.6,7.5,127.129997
1980,12,1,18.9,,7.2,137.210007
1981,4,1,15.72,-2.9,7.2,136.570007
1981,5,1,18.52,,7.5,132.720001
1981,6,1,19.1,,7.5,132.410004
1981,7,1,19.04,4.7,7.2,129.770004
1981,9,1,15.87,,7.6,123.019997
1981,10,1,15.08,-4.6,7.9,117.080002
1981,12,1,12.37,,8.5,126.099998
1982,2,1,14.78,,8.9,117.779999
1982,3,1,14.68,,9,113.309998
1982,4,1,14.94,2.2,9.3,113.790001
1982,6,1,14.15,,9.6,111.68
1982,7,1,12.59,-1.4,9.8,108.709999
1982,9,1,10.31,,10.1,118.25
1982,9,27,,,,123.620003
1982,10,1,9.71,0.4,10.4,121.970001
1982,10,7,,,,128.800003
1982,11,1,9.2,,10.8,135.470001
1982,11,19,,,,137.020004
1982,12,1,8.95,,10.8,138.720001
1982,12,14,,,,137.399994
1983,2,1,8.51,,10.4,142.960007
1983,3,1,8.77,,10.3,150.880005
1983,3,31,,,,152.960007
1983,5,25,,,,166.210007
1983,6,1,8.98,,10.1,162.550003
1983,6,24,,,,170.410004
1983,7,1,9.37,8.1,9.4,168.639999
1983,7,14,,,,166.009995
1983,7,20,,,,169.289993
1983,8,1,9.56,,9.5,162.039993
1983,8,11,,,,161.539993
1983,8,17,,,,165.289993
1983,9,1,9.45,,9.2,164.229996
1983,9,15,,,,164.380005
1983,11,1,9.34,,8.5,163.660004
1983,12,1,9.47,,8.3,166.490005
1984,2,1,9.59,,7.8,162.740005
1984,3,1,9.91,,7.8,158.190002
1984,3,29,,,,159.520004
1984,5,1,10.32,,7.4,161.679993
1984,6,1,11.06,,7.2,153.240005
1984,7,5,,,,152.759995
1984,7,19,,,,150.369995
1984,8,1,11.64,,7.5,154.080002
1984,8,9,,,,165.539993
1984,9,20,,,,167.470001
1984,9,27,,,,166.960007
1984,10,1,9.99,3.2,7.4,164.619995
1984,10,11,,,,162.779999
1984,10,18,,,,168.100006
1984,11,1,9.43,,7.2,167.490005
1984,11,8,,,,168.679993
1984,11,23,,,,166.919998
1984,12,6,,,,162.759995
1984,12,19,,,,167.160004
1984,12,24,,,,166.759995
1985,1,24,,,,176.710007
1985,2,1,8.5,,7.2,178.630005
1985,2,14,,,,182.410004
1985,3,1,8.58,,7.2,183.229996
1985,3,28,,,,179.539993
1985,4,1,8.27,3.7,7.3,181.270004
1985,4,25,,,,183.429993
1985,5,1,7.97,,7.2,178.369995
1985,5,20,,,,189.720001
1985,7,1,7.88,6.4,7.4,192.429993
1985,7,11,,,,192.940002
1985,8,1,7.9,,7.1,192.110001
1985,8,21,,,,189.160004
1985,9,6,,,,188.240005
1985,10,1,7.99,3,7.1,185.070007
1985,11,1,8.05,,7,191.529999
1985,12,18,,,,209.809998
1986,3,7,,,,225.570007
1986,4,1,6.99,1.9,7.1,235.139999
1986,4,2,,,,235.710007
1986,4,21,,,,244.740005
1986,5,1,6.85,,7.2,235.160004
1986,5,22,,,,240.119995
1986,6,5,,,,245.649994
1986,7,1,6.56,4.1,7,252.039993
1986,7,11,,,,242.220001
1986,8,1,6.17,,6.9,234.910004
1986,8,21,,,,249.669998
1986,10,1,5.85,2.1,7,233.600006
1986,12,1,6.91,,6.6,249.050003
1987,1,5,,,,252.190002
1987,4,1,6.37,4.6,6.3,292.380005
1987,4,30,,,,288.359985
1987,5,1,6.85,,6.3,288.029999
1987,5,22,,,,282.160004
1987,6,1,6.73,,6.2,289.829987
1987,7,1,6.58,3.7,6.1,302.940002
1987,7,2,,,,305.630005
1987,8,27,,,,331.380005
1987,9,1,7.22,,5.9,323.399994
1987,9,3,,,,320.209991
1987,9,4,,,,316.700012
1987,9,24,,,,319.720001
1987,10,1,7.29,6.8,6,327.329987
1987,11,4,,,,248.960007
1987,12,1,6.77,,5.7,232
1988,1,28,,,,253.289993
1988,2,1,6.58,,5.7,255.039993
1988,2,11,,,,255.949997
1988,3,1,6.58,,5.7,267.220001
1988,3,30,,,,258.070007
1988,5,9,,,,256.540009
1988,5,25,,,,253.759995
1988,6,1,7.51,,5.4,266.690002
1988,6,22,,,,275.660004
1988,7,1,7.75,2.3,5.4,271.779999
1988,7,19,,,,268.470001
1988,8,1,8.01,,5.6,272.209991
1988,8,8,,,,269.980011
1988,8,9,,,,266.48999
1988,9,1,8.19,,5.4,258.350006
1988,11,1,8.35,,5.3,279.059998
1988,11,17,,,,264.600006
1988,11,22,,,,267.209991
1988,12,1,8.76,,5.3,272.48999
1988,12,15,,,,274.279999
1989,1,5,,,,280.01001
1989,2,1,9.36,,5.2,297.089996
1989,2,9,,,,296.059998
1989,2,14,,,,291.809998
1989,2,24,,,,287.130005
1989,3,1,9.85,,5,287.109985
1989,5,1,9.81,,5.2,309.119995
1989,5,17,,,,317.480011
1989,6,1,9.53,,5.3,321.970001
1989,6,6,,,,324.23999
1989,7,7,,,,324.910004
1989,7,27,,,,341.98999
1989,8,1,8.99,,5.2,343.75
1989,9,1,9.02,,5.3,353.730011
1989,10,19,,,,347.130005
1989,11,1,8.55,,5.4,341.200012
1989,11,6,,,,332.609985
1989,12,1,8.45,,5.4,350.630005
1989,12,20,,,,342.839996
1990,2,1,8.24,,5.3,328.790009
1990,3,1,8.28,,5.2,332.73999
1990,5,1,8.18,,5.4,332.25
1990,6,1,8.29,,5.2,363.160004
1990,7,13,,,,367.309998
1990,8,1,8.13,,5.7,355.519989
1990,10,1,8.11,-3.4,5.9,314.940002
1990,10,29,,,,301.880005
1990,11,1,7.81,,6.2,307.019989
1990,11,14,,,,320.399994
1990,12,7,,,,327.75
1990,12,19,,,,330.200012
1991,1,9,,,,311.48999
1991,2,1,6.25,,6.6,343.049988
1991,3,1,6.12,,6.8,370.470001
1991,3,8,,,,374.950012
1991,4,1,5.91,3.1,6.7,371.299988
1991,4,30,,,,375.339996
1991,5,1,5.78,,6.9,380.290009
1991,7,1,5.82,1.9,6.8,377.920013
1991,8,1,5.66,,6.9,387.119995
1991,8,6,,,,390.619995
1991,9,13,,,,383.589996
1991,10,1,5.21,1.8,7,389.200012
1991,10,31,,,,392.450012
1991,11,1,4.81,,7,391.320007
1991,11,6,,,,389.970001
1991,12,6,,,,379.100006
1991,12,20,,,,387.040009
1992,4,1,3.73,4.5,7.4,404.230011
1992,4,9,,,,400.640015
1992,5,1,3.82,,7.6,412.529999
1992,6,1,3.76,,7.8,417.299988
1992,7,1,3.25,3.9,7.7,412.880005
1992,7,2,,,,411.769989
1992,9,1,3.22,,7.6,416.070007
1992,9,4,,,,417.079987
1992,10,1,3.1,4.1,7.3,416.290009
1992,12,1,2.92,,7.4,430.779999
1993,2,1,3.03,,7.1,442.519989
1993,3,1,3.07,,7,442.01001
1993,4,1,2.96,2.4,7.1,450.299988
1993,6,1,3.04,,7,453.829987
1993,7,1,3.06,2,6.9,449.019989
1993,9,1,3.09,,6.7,463.149994
1993,10,1,2.99,5.4,6.8,461.279999
1993,11,1,3.02,,6.6,469.100006
1993,12,1,2.96,,6.5,461.890015
1994,2,1,3.25,,6.6,479.619995
1994,2,4,,,,469.809998
1994,3,1,3.34,,6.5,464.440002
1994,3,22,,,,468.799988
1994,4,18,,,,442.459991
1994,5,17,,,,449.369995
1994,6,1,4.25,,6.1,457.630005
1994,7,1,4.26,2.4,6.1,446.200012
1994,8,1,4.47,,6,461.01001
1994,8,16,,,,465.01001
1994,9,1,4.73,,5.9,473.170013
1994,11,1,5.29,,5.6,468.420013
1994,11,15,,,,465.029999
1994,12,1,5.45,,5.5,448.920013
1995,2,1,5.92,,5.4,470.399994
1995,3,1,5.98,,5.4,485.649994
1995,5,1,6.01,,5.6,514.26001
1995,6,1,6,,5.6,533.48999
1995,7,6,,,,553.98999
1995,8,1,5.74,,5.7,559.640015
1995,9,1,5.8,,5.6,563.840027
1995,11,1,5.8,,5.6,584.219971
1995,12,1,5.6,,5.6,606.97998
1995,12,19,,,,611.929993
1996,1,31,,,,636.02002
1996,2,1,5.22,,5.5,638.460022
1996,3,1,5.31,,5.5,644.369995
1996,4,1,5.22,7.2,5.6,653.72998
1996,5,1,5.24,,5.6,654.580017
1996,7,1,5.4,3.7,5.5,675.880005
1996,8,1,5.22,,5.1,650.02002
1996,10,1,5.24,4.3,5.2,689.080017
1996,11,1,5.31,,5.4,703.77002
1997,3,25,,,,789.070007
1997,4,1,5.51,6.2,5.1,759.640015
1997,5,1,5.5,,4.9,798.530029
1997,7,1,5.52,5.2,4.9,891.030029
1997,8,1,5.54,,4.8,947.140015
1997,10,1,5.5,3.1,4.7,955.409973
1997,12,1,5.5,,4.7,974.77002
1998,4,1,5.45,3.9,4.3,1108.150024
1998,5,1,5.49,,4.4,1121
1998,6,1,5.56,,4.5,1090.97998
1998,7,1,5.54,5.3,4.5,1148.560059
1998,9,1,5.51,,4.6,994.26001
1998,9,29,,,,1049.02002
1998,10,1,5.07,6.7,4.5,986.390015
1998,10,15,,,,1047.48999
1998,11,17,,,,1139.319946
1998,12,1,4.68,,4.4,1175.280029
1999,2,1,4.76,,4.4,1273
1999,3,1,4.81,,4.2,1236.160034
1999,4,1,4.74,3.3,4.3,1293.719971
1999,6,1,4.76,,4.3,1294.26001
1999,6,30,,,,1372.709961
1999,7,1,4.99,5.1,4.3,1380.959961
1999,8,24,,,,1363.5
1999,9,1,5.22,,4.2,1331.069946
1999,10,1,5.2,7.1,4.1,1282.810059
1999,11,1,5.42,,4.1,1354.119995
1999,11,16,,,,1420.069946
1999,12,1,5.3,,4,1397.719971
2000,2,1,5.73,,4.1,1409.280029
2000,2,2,,,,1409.119995
2000,3,1,5.85,,4,1379.189941
2000,3,21,,,,1493.869995
2000,5,1,6.27,,4,1468.25
2000,5,16,,,,1466.040039
2000,6,1,6.53,,4,1448.810059
2000,8,1,6.5,,4.1,1438.099976
2000,9,1,6.52,,3.9,1520.77002
2000,11,1,6.51,,3.9,1421.219971
2000,12,1,6.4,,3.9,1315.22998
2001,1,3,,,,1347.560059
2001,1,31,,,,1366.01001
2001,2,1,5.49,,4.2,1373.469971
2001,3,1,5.31,,4.3,1241.22998
2001,3,20,,,,1142.619995
2001,4,18,,,,1238.160034
2001,5,1,4.21,,4.3,1266.439941
2001,5,15,,,,1249.439941
2001,6,1,3.97,,4.5,1260.670044
2001,6,27,,,,1211.069946
2001,8,1,3.65,,4.9,1215.930054
2001,8,21,,,,1157.26001
2001,9,17,,,,1038.77002
2001,10,1,2.49,1.1,5.3,1038.550049
2001,10,2,,,,1051.329956
2001,11,1,2.09,,5.5,1084.099976
2001,11,6,,,,1118.859985
2001,12,11,,,,1136.76001
2002,2,1,1.74,,5.7,1122.199951
2002,3,1,1.73,,5.7,1131.780029
2002,4,1,1.75,2.2,5.9,1146.540039
2002,5,1,1.75,,5.8,1086.459961
2002,7,1,1.73,2,5.8,968.650024
2002,8,1,1.74,,5.7,884.659973
2002,10,1,1.75,0.3,5.7,847.909973
2002,11,1,1.34,,5.9,900.960022
2002,11,6,,,,923.76001
2003,4,1,1.26,3.8,6,858.47998
2003,5,1,1.26,,6.1,916.299988
2003,6,25,,,,975.320007
2003,7,1,1.01,6.9,6.2,982.320007
2003,8,1,1.03,,6.1,980.150024
2003,10,1,1.01,4.8,6,1018.219971
2003,12,1,0.98,,5.7,1070.119995
2004,3,1,1,,5.8,1155.969971
2004,4,1,1,3,5.6,1132.170044
2004,6,1,1.03,,5.6,1121.199951
2004,6,30,,,,1140.839966
2004,7,1,1.26,3.7,5.5,1128.939941
2004,8,10,,,,1079.040039
2004,9,1,1.61,,5.4,1105.910034
2004,9,21,,,,1129.300049
2004,10,1,1.76,3.5,5.5,1131.5
2004,11,1,1.93,,5.4,1130.51001
2004,11,10,,,,1162.910034
2004,12,1,2.16,,5.4,1191.369995
2004,12,14,,,,1203.380005
2005,2,1,2.5,,5.4,1189.410034
2005,2,2,,,,1193.189941
2005,3,1,2.63,,5.2,1210.410034
2005,3,22,,,,1171.709961
2005,4,1,2.79,2.1,5.2,1172.920044
2005,5,3,,,,1161.170044
2005,6,1,3.04,,5,1202.219971
2005,6,30,,,,1191.329956
2005,7,1,3.26,3.4,5,1194.439941
2005,8,1,3.5,,4.9,1235.349976
2005,8,9,,,,1231.380005
2005,9,1,3.62,,5,1221.589966
2005,9,20,,,,1221.339966
2005,11,1,4,,5,1202.76001
2005,12,1,4.16,,4.9,1264.670044
2005,12,13,,,,1267.430054
2006,1,31,,,,1280.079956
2006,2,1,4.49,,4.8,1282.459961
2006,3,1,4.59,,4.7,1291.23999
2006,3,28,,,,1293.22998
2006,5,1,4.94,,4.6,1305.189941
2006,5,10,,,,1322.849976
2006,6,1,4.99,,4.6,1285.709961
2006,6,29,,,,1272.869995
2006,8,1,5.25,,4.7,1270.920044
2006,9,1,5.25,,4.5,1311.01001
2006,11,1,5.25,,4.5,1367.810059
2006,12,1,5.24,,4.4,1396.709961
2007,2,1,5.26,,4.5,1445.939941
2007,3,1,5.26,,4.4,1403.170044
2007,5,1,5.25,,4.4,1486.300049
2007,6,1,5.25,,4.6,1536.339966
2007,8,1,5.02,,4.6,1465.810059
2007,9,18,,,,1519.780029
2007,10,1,4.76,1.4,4.7,1547.040039
2007,10,31,,,,1549.380005
2007,11,1,4.49,,4.7,1508.439941
2007,12,11,,,,1477.650024
2008,1,22,,,,1310.5
2008,1,30,,,,1355.810059
2008,2,1,2.98,,4.9,1395.420044
2008,3,18,,,,1330.73999
2008,4,1,2.28,2,5,1370.180054
2008,4,30,,,,1385.589966
2008,5,1,1.98,,5.4,1409.339966
2008,7,1,2.01,-1.9,5.8,1284.910034
2008,8,1,2,,6.1,1260.310059
2008,10,1,0.97,-8.2,6.5,1161.060059
2008,10,8,,,,984.940002
2008,10,29,,,,930.090027
2008,12,1,0.16,,7.3,816.210022
2008,12,16,,,,913.179993
2009,4,1,0.15,-0.5,9,811.080017
2009,5,1,0.18,,9.4,877.52002
2009,6,1,0.21,,9.5,942.869995
2009,7,1,0.16,1.3,9.5,923.330017
2009,9,1,0.15,,9.8,998.039978
2009,10,1,0.12,3.9,10,1029.849976
2009,12,1,0.12,,9.9,1108.859985
2010,2,1,0.13,,9.8,1089.189941
2010,3,1,0.16,,9.9,1115.709961
2010,4,1,0.2,3.9,9.9,1178.099976
2010,6,1,0.18,,9.4,1070.709961
2010,7,1,0.18,2.7,9.4,1027.369995
2010,9,1,0.19,,9.5,1080.290039
2010,10,1,0.19,2.5,9.4,1146.23999
2010,11,1,0.19,,9.8,1184.380005
2010,12,1,0.18,,9.3,1206.069946
2011,2,1,0.16,,9,1307.589966
2011,3,1,0.14,,9,1306.329956
2011,4,1,0.1,2.9,9.1,1332.410034
2011,6,1,0.09,,9.1,1314.550049
2011,7,1,0.07,0.8,9,1339.670044
2011,8,1,0.1,,9,1286.939941
2011,9,1,0.08,,9,1204.420044
2011,11,1,0.08,,8.6,1218.280029
2011,12,1,0.07,,8.5,1244.579956
2012,2,1,0.1,,8.3,1324.089966
2012,3,1,0.13,,8.2,1374.089966
2012,5,1,0.16,,8.2,1405.819946
2012,6,1,0.16,,8.2,1278.040039
2012,8,1,0.13,,8.1,1375.319946
2012,10,1,0.16,0.1,7.8,1444.48999
2012,11,1,0.16,,7.7,1427.589966
2013,2,1,0.15,,7.7,1513.170044
2013,3,1,0.14,,7.5,1518.199951
2013,4,1,0.15,0.8,7.6,1562.170044
2013,5,1,0.11,,7.5,1582.699951
2013,7,1,0.09,3.1,7.3,1614.959961
2013,8,1,0.08,,7.3,1706.869995
2013,10,1,0.09,4,7.2,1695
2013,11,1,0.08,,6.9,1761.640015
2014,4,1,0.09,4,6.2,1885.52002
2014,5,1,0.09,,6.3,1883.680054
2014,7,1,0.09,5,6.2,1973.319946
2014,8,1,0.09,,6.2,1925.150024
2014,10,1,0.09,2.3,5.7,1946.160034
2014,12,1,0.12,,5.6,2053.439941
2015,4,1,0.12,2.6,5.4,2059.689941
2015,5,1,0.12,,5.5,2108.290039
2015,6,1,0.13,,5.3,2111.72998
2015,7,1,0.13,2,5.2,2077.419922
2015,9,1,0.14,,5,1913.849976
2015,10,1,0.12,0.9,5,1923.819946
2015,12,1,0.24,,5,2102.629883
2015,12,16,,,,2073.070068
2016,2,1,0.38,,4.9,1939.380005
2016,3,1,0.36,,5,1978.349976
2016,4,1,0.37,1.4,5,2072.780029
2016,6,1,0.38,,4.9,2099.330078
2016,7,1,0.39,3.5,4.9,2102.949951
2016,8,1,0.4,,4.9,2170.840088
2016,9,1,0.4,,4.9,2170.860107
2016,11,1,0.41,,4.6,2111.719971
2016,12,1,0.54,,4.7,2191.080078
2016,12,14,,,,2253.280029
2017,2,1,0.66,,4.7,2279.550049
2017,3,1,,,,2395.959961
2017,3,16,,,,2381.379883
